1,2,3,4,5,6,7,8,9,10,11
341,451,742,603,664,234,54,102,198,920,443
788,938,537,358,671,848,181,577,97,654,977
857,634,201,742,38,236,567,535,391,664,849
67,818,321,236,705,402,91,211,170,248,372
396,996,818,252,635,289,852,274,398,932,650
661,469,490,959,170,940,915,51,938,914,608
56,245,391,300,258,461,905,954,442,885,210
134,662,358,52,746,753,295,366,671,227,68
887,836,5,102,951,555,733,589,505,45,802
221,364,753,207,178,899,509,458,326,94,259
997,403,962,780,202,219,547,622,404,847,912
605,516,802,46,1,32,572,638,691,526,466
72,801,224,878,782,761,919,66,567,60,50
375,485,181,624,947,469,686,411,854,226,568
438,505,153,724,707,354,166,706,247,902,599
410,153,745,923,827,942,938,596,849,52,533
636,187,306,539,764,983,214,207,252,402,811
162,801,910,732,128,940,381,789,450,89,805
469,21,284,51,524,172,586,93,443,744,83
136,471,46,793,332,598,987,868,576,400,32
735,292,976,600,668,319,11,960,482,618,305
469,241,401,814,123,125,259,876,938,4,308
581,74,986,238,430,336,302,263,14,725,496
642,28,334,230,278,72,652,287,18,267,739
296,96,741,508,778,855,489,774,954,466,613
16,845,762,839,488,688,751,523,333,860,363
35,60,244,845,795,841,688,251,211,587,543
582,830,337,837,912,693,845,715,385,865,126
789,198,653,837,310,840,610,850,907,965,989
365,125,228,292,625,182,454,763,149,943,328
623,728,316,823,41,211,508,555,467,914,796
302,269,746,433,517,344,339,631,802,514,568
817,346,351,337,99,730,408,470,952,805,535
936,259,765,473,470,76,168,255,719,658,661
782,553,871,259,497,822,296,971,756,273,597
870,327,352,655,605,533,966,624,419,986,58
418,309,50,338,755,215,959,640,789,897,141
362,264,912,67,36,302,864,623,180,40,577
545,586,890,154,845,332,460,44,249,619,192
700,512,242,563,983,562,432,131,312,108,162
245,87,444,608,865,882,523,616,228,486,885
782,202,9,892,788,77,53,228,675,521,35
721,736,673,981,128,980,669,766,396,948,239
446,537,514,294,606,23,612,499,625,834,671
640,909,64,380,586,619,7,92,482,725,836
739,895,908,17,322,136,316,6,917,205,427
158,609,296,615,397,646,496,277,638,512,951
361,345,900,401,732,290,447,268,695,24,183
235,351,642,573,687,171,51,769,561,298,356
340,547,154,59,899,9,755,138,282,137,542
409,164,336,338,826,537,897,17,23,748,119
34,137,698,39,219,557,148,812,825,402,626
220,979,931,623,8,751,819,315,156,647,176
624,247,558,171,682,582,781,118,279,54,61
491,170,710,622,879,981,874,880,296,886,911
619,327,823,178,149,184,861,517,20,346,691
798,686,556,905,663,10,399,214,594,479,121
616,742,223,350,190,666,582,553,68,780,252
197,492,906,850,700,89,673,227,93,708,331
42,339,33,785,977,827,179,256,157,618,63
454,969,210,768,101,942,491,40,823,354,645
230,112,108,556,255,935,431,48,710,700,125
210,310,544,592,285,347,191,44,902,260,132
961,322,139,907,769,754,245,420,91,13,828
837,799,929,129,643,945,706,692,271,518,179
920,658,718,165,511,542,538,707,213,180,926
566,610,558,624,762,281,91,612,649,715,930
816,299,198,409,443,267,8,89,275,555,766
540,124,21,928,903,496,71,808,5,221,22
608,650,442,36,667,341,372,136,390,146,180
322,510,692,703,375,730,26,960,655,6,923
832,668,710,28,964,624,623,943,462,133,166
816,159,58,400,440,152,524,825,42,436,467
205,338,334,668,550,727,659,528,636,837,609
795,93,224,420,272,370,908,268,519,820,73
320,447,460,791,55,861,84,403,805,70,508
846,6,67,963,119,457,345,683,270,963,582
488,980,536,381,186,800,362,779,312,24,895
281,43,481,312,512,607,605,976,573,478,579
703,876,283,151,983,15,441,123,535,388,76
247,318,610,104,612,13,593,228,932,421,723
854,769,355,113,106,521,952,830,757,570,613
949,621,882,934,594,903,158,144,356,842,247
781,381,210,558,579,719,802,121,815,216,226
680,880,370,0,808,217,230,34,258,443,24
982,96,534,735,239,116,406,257,938,292,968
569,409,616,778,229,911,984,606,740,629,407
939,955,278,866,685,84,142,952,481,30,554
561,719,51,752,426,713,268,655,170,694,317
356,572,680,668,799,483,390,500,677,348,168
188,72,887,436,137,563,243,433,555,199,847
650,83,540,484,306,249,30,683,819,381,75
217,295,953,24,930,678,765,358,484,470,239
217,19,456,909,58,981,408,270,866,121,450
423,859,903,355,730,994,769,504,135,544,728
948,742,473,227,321,788,905,997,424,634,248
970,590,736,628,532,759,709,124,14,162,135
434,383,919,250,656,845,86,302,217,53,945
655,157,738,82,837,741,321,330,958,732,73
837,476,184,218,753,938,348,973,717,10,855
151,425,844,64,142,564,25,844,0,571,720
78,573,531,798,712,470,285,908,691,173,509
958,368,380,34,366,650,290,729,274,827,40
408,888,95,952,624,287,665,900,326,124,675
103,177,520,617,484,235,937,397,245,509,492
636,213,332,398,891,538,881,465,59,108,130
137,945,617,237,775,431,273,40,545,588,666
954,704,571,236,269,643,98,570,266,580,400
326,35,634,578,977,460,133,54,674,176,692
639,62,409,662,205,502,898,940,489,359,319
426,190,20,17,780,397,796,843,629,812,880
63,824,860,796,869,114,39,268,386,126,373
834,386,95,217,308,708,743,613,145,87,317
965,353,642,639,650,338,920,229,720,18,220
389,769,309,542,115,442,578,256,134,281,149
146,205,262,632,763,344,409,599,601,961,599
59,124,217,93,328,846,518,77,945,145,944
223,220,314,311,615,119,849,785,347,705,283
679,92,789,483,807,278,12,573,87,680,72
550,911,697,178,561,763,197,740,14,823,346
520,916,927,390,454,444,124,361,613,282,95
101,954,509,125,946,865,575,58,270,838,390
331,257,774,586,114,514,349,190,466,238,786
242,736,584,67,138,319,394,714,116,738,240
171,937,995,826,982,108,698,986,532,303,537
680,311,906,833,943,945,389,338,301,170,156
122,511,600,704,745,366,118,593,322,152,513
239,317,846,842,158,383,995,555,418,658,937
554,865,148,696,642,941,140,674,740,42,7
172,639,392,208,173,416,537,577,249,392,902
295,535,253,278,403,963,804,246,699,739,386
305,756,441,749,316,452,66,220,682,907,422
121,271,740,43,624,625,326,121,773,283,656
579,43,681,233,981,216,647,509,596,877,425
762,511,314,805,894,396,255,661,310,667,205
864,403,28,292,573,219,220,768,83,206,833
52,377,85,47,566,652,164,851,677,573,833
835,15,66,813,108,890,62,894,996,846,96
330,380,188,41,940,507,608,433,86,679,903
514,6,274,314,85,271,396,662,968,687,459
57,629,455,193,449,751,837,719,603,486,728
440,118,302,758,194,648,618,31,84,643,963
789,843,273,25,753,943,718,951,49,385,219
490,105,595,230,887,977,273,582,25,388,906
855,743,515,330,923,888,443,950,229,932,996
392,969,266,562,3,562,453,999,632,718,71
91,398,991,613,293,737,352,524,828,65,876
540,335,684,180,248,923,516,844,367,648,363
94,19,934,648,269,951,873,197,951,645,3
74,905,32,754,493,861,576,163,174,176,623
535,814,98,543,579,898,509,44,148,228,179
281,757,838,476,708,499,483,78,8,184,112
195,897,633,909,508,412,739,90,203,39,28
9,547,694,703,755,17,218,827,929,829,521
697,478,122,611,858,962,847,923,442,189,552
14,547,918,502,645,395,652,368,45,370,428
986,716,604,805,736,970,12,899,610,267,295
908,965,249,230,113,535,779,499,577,831,674
841,846,387,62,803,367,670,702,962,698,505
686,325,907,229,428,329,833,492,613,282,605
781,547,508,766,433,59,279,838,700,979,140
188,528,638,175,45,283,276,240,447,637,438
505,64,111,430,497,89,539,565,630,58,905
612,196,828,11,675,147,593,305,955,964,246
277,125,446,9,66,673,700,223,514,960,489
49,151,209,140,175,713,547,797,949,111,353
929,103,165,64,558,515,891,338,688,922,115
38,915,571,603,629,75,432,927,984,48,77
362,92,252,514,774,632,66,541,678,92,647
632,695,672,898,161,419,295,229,774,329,576
381,216,42,787,361,944,89,291,920,830,761
570,257,68,16,966,650,282,393,897,37,732
612,308,269,179,381,122,125,433,577,30,210
217,268,251,671,450,305,755,833,768,160,483
875,171,415,894,44,430,514,961,576,114,263
217,662,133,71,259,388,448,535,840,807,444
397,997,320,138,801,978,6,994,966,804,355
430,19,952,425,895,115,823,244,8,956,221
794,456,784,674,924,553,701,36,969,948,514
918,195,919,815,737,170,559,781,427,131,299
61,795,269,518,435,459,381,310,37,421,643
424,573,40,315,389,869,132,92,486,238,979
352,87,736,57,355,363,941,434,622,986,651
822,169,382,581,150,664,262,701,787,492,39
812,796,28,331,746,498,826,369,740,420,372
938,930,650,450,316,576,833,894,465,573,214
428,510,236,224,986,730,251,238,512,775,768
688,867,217,105,194,623,695,251,501,913,66
270,59,838,441,56,458,887,45,980,868,499
385,77,30,79,835,704,490,812,310,948,266
71,616,166,661,646,582,814,989,177,65,676
769,163,52,306,693,668,854,722,621,778,809
339,459,31,80,643,47,761,726,743,588,400
360,159,977,893,208,9,431,72,775,675,337
236,874,913,556,477,77,93,298,493,608,554
502,689,178,100,397,490,484,657,790,380,438
818,432,861,733,426,621,649,383,14,903,169
227,635,725,455,508,298,419,181,64,143,52
841,756,275,358,799,871,573,758,881,262,636
411,356,652,130,165,869,176,346,544,947,569
613,264,621,89,198,805,993,298,960,17,824
888,865,55,843,89,197,204,738,550,51,711
461,434,694,424,701,323,266,396,691,57,851
557,133,398,683,879,925,264,812,367,568,134
166,500,871,769,445,392,357,667,893,553,169
452,109,202,907,24,460,459,321,174,24,794
961,140,136,35,86,935,312,136,726,776,586
153,583,361,950,643,230,846,980,648,618,683
501,240,44,871,883,539,58,510,845,799,51
760,107,12,884,561,274,141,957,228,903,667
279,386,99,753,95,730,949,975,238,580,615
68,866,908,202,963,214,816,362,562,43,13
953,78,729,430,920,714,448,421,466,165,340
756,10,139,450,985,181,854,503,826,966,545
430,579,669,355,793,719,835,86,199,466,307
730,743,685,121,711,688,170,421,693,197,520
614,473,612,942,789,607,262,788,993,451,365
700,344,45,97,616,53,335,637,560,618,237
110,271,527,953,55,213,543,403,821,499,24
487,311,469,399,331,926,287,170,505,167,776
996,526,376,259,128,491,228,487,57,417,710
251,51,361,445,355,327,44,829,426,27,71
645,591,48,945,991,52,228,28,334,254,971
751,685,253,706,785,695,184,938,657,735,628
851,854,495,143,239,293,950,15,734,758,641
423,428,197,914,947,325,978,672,875,333,913
741,865,259,981,8,771,672,637,357,216,64
854,607,58,363,31,786,124,173,942,981,413
526,245,320,863,843,169,219,663,110,658,557
300,71,399,392,926,65,21,204,440,194,202
743,397,116,24,233,277,579,1,528,59,645
935,696,902,229,450,433,227,78,589,635,842
823,129,161,236,255,854,717,951,917,184,32
717,383,648,190,244,147,787,496,227,253,535
942,413,5,427,804,314,324,590,827,709,886
68,569,144,357,926,95,391,142,983,908,267
532,205,394,848,325,862,16,228,75,12,367
137,721,92,284,909,602,940,762,16,234,734
266,152,813,783,903,110,870,359,974,746,661
180,855,191,94,672,595,288,184,962,671,966
283,42,837,461,961,83,48,566,39,574,136
483,229,370,584,402,184,677,340,501,259,340
759,606,391,113,430,382,807,846,900,420,719
922,760,988,546,10,843,648,398,380,242,982
360,679,862,143,987,460,547,717,298,459,623
944,47,485,624,579,337,52,668,517,948,238
546,434,958,414,369,580,453,107,659,695,207
974,184,283,344,697,208,131,533,380,475,328
649,977,23,261,331,793,815,921,548,741,44
341,323,883,606,290,902,858,968,274,666,769
667,379,966,370,132,599,940,287,159,678,194
977,834,754,22,238,659,153,826,778,556,621
486,17,327,796,541,406,151,356,309,550,168
967,900,844,824,465,329,682,500,623,297,229
617,394,483,430,9,71,263,996,544,975,361
480,751,796,212,330,473,849,946,867,29,144
403,763,616,298,853,648,675,98,42,717,121
891,983,932,32,997,146,223,203,45,919,598
322,82,25,497,396,389,675,19,604,926,75
901,929,250,315,35,479,388,749,240,266,779
78,847,772,134,573,61,122,814,480,254,730
66,362,313,344,329,496,882,718,944,923,252
729,891,125,269,766,114,970,585,136,530,204
95,620,15,893,770,40,198,451,946,325,104
55,461,690,126,698,526,317,606,862,501,612
8,34,291,364,998,447,806,336,206,190,200
982,423,525,753,73,774,544,613,11,106,90
34,903,932,788,3,470,16,224,770,99,108
659,922,172,7,532,335,677,255,607,990,755
325,511,121,976,641,465,161,686,597,162,141
213,72,496,713,148,349,929,884,546,283,11
752,382,648,995,2,599,904,795,71,755,542
629,623,660,721,918,66,234,35,566,373,911
72,200,205,213,985,82,481,237,388,945,871
203,91,423,832,858,934,322,471,477,428,716
477,210,451,128,649,49,857,680,207,843,857
833,984,445,467,565,801,105,866,925,898,374
995,947,56,164,129,651,18,385,438,899,107
52,502,962,423,103,670,943,791,815,57,132
644,180,901,704,501,368,582,671,59,259,980
222,826,290,220,20,436,66,647,604,245,592
181,26,526,129,61,607,424,29,793,752,171
984,712,315,167,810,861,447,234,519,33,104
359,686,190,787,751,118,912,462,151,75,712
902,489,499,239,887,962,566,752,37,475,817
586,822,105,377,293,686,736,74,223,532,428
899,954,487,810,791,724,169,711,835,738,569
245,913,471,428,378,215,244,374,951,615,500
724,142,758,280,518,566,689,502,70,768,729
894,659,461,663,625,50,728,977,940,138,921
562,352,187,526,826,402,834,847,953,451,846
378,159,148,439,700,896,787,871,216,847,151
259,344,40,605,593,981,939,85,222,713,672
17,865,849,624,661,49,694,725,904,751,704
55,669,908,547,249,759,375,330,777,962,955
933,8,683,984,155,602,821,319,4,541,727
429,36,874,536,686,325,587,212,711,88,481
184,380,543,145,572,306,301,278,47,637,522
303,191,219,197,595,951,434,14,258,961,165
871,54,927,528,767,949,100,224,506,908,772
479,387,419,34,946,632,984,541,964,497,991
437,108,136,630,716,861,170,734,339,622,828
569,762,815,808,684,629,636,157,568,951,366
364,659,697,205,19,147,635,148,712,666,486
542,677,187,654,289,966,474,426,666,547,375
758,338,23,123,160,966,824,585,461,237,617
86,194,375,25,35,20,271,513,439,247,122
613,113,303,487,987,631,517,902,633,703,252
257,809,77,546,649,294,556,829,285,924,504
317,959,827,273,664,116,955,840,820,714,834
159,995,992,762,710,433,133,536,499,557,569
967,77,393,952,240,692,152,351,485,907,692
251,177,196,892,925,252,795,407,434,867,220
427,996,707,899,692,397,502,118,379,626,39
808,949,443,6,434,668,401,750,70,601,381
590,618,655,508,842,41,259,499,349,822,953
625,89,805,41,272,636,166,87,829,753,373
619,447,575,961,717,409,18,655,728,42,838
740,337,352,213,609,707,245,844,421,37,586
13,436,703,592,528,71,17,552,292,355,860
611,964,267,37,952,201,308,316,329,287,164
678,27,731,808,353,312,903,195,186,603,573
571,967,250,425,748,143,801,209,420,894,60
713,55,419,183,943,208,122,823,345,87,399
328,468,606,193,861,122,32,454,225,646,969
834,582,652,729,542,323,564,485,870,611,368
528,848,354,972,71,864,149,804,499,924,136
563,493,544,790,971,787,959,232,890,778,365
81,218,211,896,850,589,971,756,861,49,542
307,788,888,350,213,103,495,941,51,822,852
331,34,833,590,171,571,527,486,61,934,398
125,273,848,81,17,269,576,792,94,218,182
462,514,803,938,123,369,10,226,19,826,168
536,291,34,284,163,539,407,784,417,739,465
693,833,992,745,70,112,962,998,298,24,539
925,260,199,304,236,864,153,721,121,815,52
892,126,826,493,344,527,68,32,682,245,331
195,875,754,234,378,815,947,124,936,243,817
434,550,629,727,16,80,526,133,201,344,957
3,435,686,738,780,154,885,745,324,136,944
525,665,507,811,560,31,304,463,638,366,984
518,772,93,745,510,711,698,531,765,375,571
642,750,885,390,505,430,939,653,876,518,147
702,8,708,171,511,892,978,503,266,237,173
559,297,932,847,900,370,689,828,778,571,951
607,495,362,376,871,148,699,546,592,729,242
725,203,373,515,833,534,911,591,505,909,210
416,700,62,951,906,325,451,100,656,322,434
985,417,71,45,782,347,394,361,756,710,283
231,29,965,918,404,576,166,173,19,178,865
605,522,229,669,711,212,942,88,479,759,920
962,928,575,892,616,552,287,90,571,294,508
658,667,331,280,543,776,338,118,172,330,565
21,434,538,507,775,226,697,483,695,952,200
994,114,70,257,4,613,1,380,627,576,689
212,6,868,907,794,123,204,852,164,586,622
86,944,717,128,407,896,253,298,122,873,94
280,28,158,338,740,909,952,37,433,119,822
889,667,687,240,369,363,966,400,241,593,11
976,350,307,342,745,186,925,476,212,224,429
323,625,651,224,786,941,617,339,896,785,68
216,292,663,976,832,627,895,659,935,932,905
790,741,978,384,310,457,810,451,868,65,159
784,976,248,203,222,558,991,445,740,939,964
775,994,151,948,89,971,83,667,278,336,642
427,513,625,976,211,937,34,910,493,894,748
722,722,804,777,95,974,654,751,306,359,924
468,499,609,613,730,753,339,846,542,663,59
699,221,599,171,795,12,4,378,532,406,231
325,858,271,593,784,703,592,970,871,383,679
806,810,946,10,897,684,686,985,945,511,267
538,120,159,56,3,982,793,509,644,291,785
854,686,263,286,235,24,26,530,978,675,494
961,635,290,461,302,850,668,432,232,229,393
164,197,604,400,632,467,438,112,863,898,397
880,892,684,55,338,785,212,450,653,745,473
869,338,91,568,682,458,962,345,341,870,181
402,839,40,871,526,839,934,48,233,67,744
424,699,381,271,784,44,699,206,496,765,278
583,535,52,845,638,679,754,712,883,723,971
769,331,657,588,85,18,520,815,47,937,510
599,507,211,404,42,62,528,348,884,837,528
604,798,817,56,182,624,986,923,253,111,628
198,722,247,110,545,872,248,699,784,508,518
857,771,751,12,488,961,939,342,883,969,84
338,640,553,789,44,678,734,28,337,536,914
517,234,183,745,762,619,428,535,351,328,139
673,937,574,472,90,637,254,39,796,59,769
539,269,220,665,858,908,437,335,79,341,255
578,121,417,923,700,933,48,716,953,804,663
296,997,5,267,792,353,607,940,582,609,768
967,283,556,654,158,872,495,421,790,956,581
152,889,189,789,715,829,134,899,68,403,870
739,814,465,328,654,384,974,445,288,756,334
122,46,996,654,311,547,427,141,179,610,923
598,204,44,749,462,287,769,52,92,371,677
724,237,530,862,87,134,954,22,522,520,126
837,175,300,326,331,852,614,946,268,967,28
589,798,266,255,947,737,602,181,149,623,416
325,263,940,700,17,865,937,640,635,730,862
160,905,585,714,517,917,125,474,290,568,957
836,306,510,918,741,795,241,351,913,598,759
890,549,918,219,678,51,121,780,495,494,66
715,137,81,717,62,504,48,671,836,398,893
334,307,77,612,931,111,307,544,471,420,647
124,894,116,852,524,86,925,274,322,758,486
383,259,451,559,670,412,639,164,897,558,42
318,660,223,738,858,734,715,866,942,668,825
637,363,331,668,53,423,595,85,826,962,900
306,30,548,300,811,105,983,931,454,283,820
524,873,703,395,301,260,693,404,576,822,144
68,811,737,741,713,164,449,437,370,26,966
830,689,334,421,427,110,994,379,640,577,889
172,770,418,328,597,484,534,576,311,726,205
898,354,232,266,397,718,863,940,126,165,181
421,483,402,919,491,14,24,925,977,323,190
484,367,99,51,940,628,899,472,89,773,534
563,197,255,520,449,884,979,210,412,970,940
751,589,608,336,480,561,967,141,999,655,273
